award_id,description,psc_code,naics_code,baseline_include_flag,baseline_primary_category,baseline_reason_codes,matched_keywords,relevance_label,category_label_optional,ambiguity_flag,confidence_level,second_review_needed,reviewer_id,review_date,reviewer_notes
47QFCA19F0033,IGF::OT::IGF TASK ORDER AWARD FOR ARCYBER CYBERSPACE OPS REQUIREMENT,R499,541330,True,project_program_support,PSC_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|task order,,,,,,,,
H9224022F0113,SERVICES- CAREER TRANISTION SEMINAR,R499,611430,True,event_hosting,PSC_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,seminar|training,,,,,,,,
H9240023F0043,FFP - LABOR JK23044 (LONG&SHORT),R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,0,,,,,,,
H9240024F0054,SOF SC COURSE BOGOTA COLOMBIA 24-21,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
0005,IGF::OT::IGF SOFLVL I COURSE SUPPORT,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
47QFCA24F0032,ICON TASK ORDER AWARD,R499,541512,True,project_program_support,PSC_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,task order,,,,,,,,
N0018916CZ072,IGF::OT::IGF DECLASSIFICATION SUPPORT,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9240020F0079,AFGHANISTAN RESEARCH SUPPORT 20-76,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9223923F0093,BATTLE FIELD,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
SS001560057,IGF::CT::IGF - COMBINED RECOMPETE OF SS00-10-60103 FOR BENEFICIARY ACCESS&SUPPORT SERVICES (BASS) AND SS00-10-60102 FOR OPERATIONS SUPPORT MANAGER (OSM) FOR OPERATIONAL SUPPORT OF THE TICKET TO WORK PROGRAM.,R408,541611,True,project_program_support,PSC_MATCH|NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|program support|support services,,,,,,,,
H9240021F0058,MARSOC LREC FY21 SUPPORT,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9240021F0115,5 SFG DESIGN COURSE 21-89,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9224121F0104,FUNDING FOR YEAR 5,R408,336413,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support,,,,,,,,
H9240023F0140,MC23237 ASE SPANISH INSTRUCTOR,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9240021F0003,CHAPLAIN SUPPORT FY21,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,0,,,,,,,
SAQMMA16F2564,GSS VISA SERVICES FOR ANDEAN SOUTH AMERICA. IGF::CT::IGF,R408,541513,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support,,,,,,,,
H9240022F0007,EO14042 - F/NWMMP PHASE IV,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
0011,IGF::OT::IGF RVN SCRIPTWRITER SUPPORT,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9240021F0079,GEORGIA DESIGN 21-44,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
72061521C00003,USAID SUPPLY CHAIN STRENGTHENING,R408,541990,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|technical services,,,,,,,,
HQ003416C0035,IGF::OT::IGF,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
N0003921F3011,"ACQUISITION AND PROGRAM MANAGEMENT, CONFIGURATION AND DATA MANAGEMENT, ENGINEERING, TEST AND EVALUATION, LOGISTICS, CYBERSECURITY/INFORMATION ASSURANCE, CONTRACT SUPPORT, THIRD PARTY SALES (3PS) SUPPORT, RISK AND OPPORTUNITY MANAGEMENT SUPPORT SVCS.",R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,contract support|engineering services|management support|program management|program management support,,,,,,,,
H9240019F0167,SOMALIA - 19-119,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9223922F0097,ROLE PLAYERS FOR SAGE EAGLE EXERCISE,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
AIDDOTI010300004,"PROFESSIONAL, ADMINISTRATIVE AND SUPPORT SERVICES. TASK ORDER FOR OTI/IRAQ SWIFT II",R421,541611,True,project_program_support,NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,support services|task order|technical assistance,,,,,,,,
H9240022F0038,GERMANY SCETWG 22-39,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9240024F0135,"24-61 SOCBT 25A MAFB, FL",R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
70B03C23F00000456,"CBP IDENTITY VERIFICATION, SCREENING AND ACCESS MANAGEMENT SERVICES",R408,541513,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support,,,,,,,,
N0042121F0373,BASE PERIOD LABOR - OCF,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support,0,,,,,,,
H9224123F0078,"PROVIDE INITIAL FUNDING FOR PROGRAM MANAGEMENT, DEPOT LEVEL REPAIRS AND 3RD PARTY REPAIRS. PAVELCHAK,L TECHNOLOGY APPLICATIONS CONTRACTING OFFICE",R408,336413,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support,,,,,,,,
H9240022F0046,TAKO CONTRACT SPECIALIST,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
FA701424F0097,PKS-HILL- AIR FORCE STRATEGIC TRANSFORMATION SUPPORT (AFSTS) - FA701424STS26 - DTSS RECOMPETE TASK ORDER AWARD.,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,task order,,,,,,,,
HSBP1014C00020,IGF::CL::IGF THE PURPOSE OF THIS CONTRACT IS TO OBTAIN CONTRACT SUPPORT SERVICES.,R408,541611,True,project_program_support,PSC_MATCH|NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,contract support|management support|program management|program management support|support services,,,,,,,,
0011,ADVANCED SCIENCE AND TECHNOLOGY DIRECTORATE PROGRAMMATIC SUPPORT,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support,0,,,,,,,
H9240022F0056,USAFSOS SUPPORT 22-50,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9225721F0016,S3 ELEMENT LEADERS CALIBRATION,U001,541611,True,project_program_support,NAICS_MATCH|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,education|training,,,,,,,,
H9223924F0051,EVENT PLANNING SERVICES,R799,561920,True,event_hosting,NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|BASELINE_INCLUDE,event planning,,,,,,,,
NNA15BB15C,IGF::OT::IGF NASA AMES RESEARCH CENTER'S ENTRY SYSTEMS TECHNOLOGY RESEARCH AND DEVELOPMENT (ESTRAD) CONTRACT WILL PROVIDE ENGINEERING SUPPORT FOR THE DEVELOPMENT OF TECHNOLOGIES FOR USE IN THE DESIGN AND FABRICATION OF VEHICLES THAT TRAVEL AT HYPERVELOCITIES IN THE ATMOSPHERE OF EARTH AND OTHER BODIES IN THE SOLAR SYSTEM IN SUPPORT OF THE ENTRY SYSTEMS AND TECHNOLOGY DIVISION (CODE TS) AT ARC.,AR11,541712,True,prototyping,STRONG_PROTOTYPE_KEYWORD_MATCH|VERY_STRONG_PROTOTYPE_KEYWORD_MATCH|KEYWORD_MATCH|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering support|fabrication,1,,,,,,,
H9240024F0045,COLOMBIA IW SEMINAR 24-16,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,seminar,,,,,,,,
DU100G14C04,SINGLE FAMILY MASTER SUBSERVICER IGF::OT::IGF,R408,523110,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support,,,,,,,,
FA945122C0002,"THE OVERARCHING OBJECTIVE OF MJOLNIR IS TO DEVELOP, TEST AND DEMONSTRATE A MATURE PROTOTYPE BASED ON THE FIRST GENERATION TECHNOLOGY DEMONSTRATOR, HIGH-POWER MICROWAVE (HPM) COUNTER UNMANNED AERIAL SYSTEM (CUAS) PLATFORM.",AC13,541715,True,prototyping,NAICS_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,demonstrator,,,,,,,,
H9223923F0098,ROLE PLAYER SUPPORT,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9240021F0125,RDO SUPPORT 21-88,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
HT001120C0017,PROVIDE ADMINISTRATIVE SUPPORT FOR FINANCIAL OPERATIONS BUDGET DATA MODELING OPTIMIZATION AND GENERAL FUND ENTERPRISE BUSINESS SYSTEM (GFEBS) GLOBAL TECHNICAL SUPPORT.,R703,541611,True,project_program_support,NAICS_MATCH|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,administrative support|modeling,0,,,,,,,
H9240022F0039,LABOR HQ - J2 JICSOC PAS SCA ANALYTICAL,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9225724F0093,MTSCC 24-3,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
89303723FEM400293,THIS AWARD IS FOR THE SAVANNAH RIVER INTEGRATED MISSION COMPLETION CONTRACT - TASK ORDER 7 (TANK AND ANCILLARY FACILITIES CLOSURE).,R499,562910,True,project_program_support,PSC_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,task order,,,,,,,,
W15QKN17F0012,IGF::OT::IGF THE INTEGRATED MANAGEMENT SUPPORT SERVICES (TIMSS),R408,541512,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|support services,,,,,,,,
H9240021F0043,COMMAND DATA OFFICE (CDO) EXECUTIVE ADMINISTRATIVE ASSISTANT (EA),R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
FA810722F9005,B-52 CERP COMMERCIAL ENGINE REPLACEMENT PROGRAM (CERP) ENGINE CONTRACT,R408,336411,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,contract support|management support|program management|program management support,,,,,,,,
H9240021F0048,RDFP CVE 21-27,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
75FCMC21F0064,MEDICARE SHARED SAVINGS PROGRAM ACCOUNTABLE CARE ORGANIZATION (ACO) PROGRAM ANALYSIS AND OPERATIONAL SUPPORT,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9240020F0262,POI SO20231_SO20245_SO20246_SO20247_ SO20253,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
SAQMMA12F4691,AWARD OF THE BUREAU OF CONSULAR AFFAIRS GLOBAL SUPPORT STRATEGY FOR VISA SERVICES - CHINA,R408,541513,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support,,,,,,,,
FA861522F0004,FY22-25 BASELINE FLIGHT TEST SUPPORT,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support,,,,,,,,
HS002114C0002,"IGF::CL,CT::IGF ADMINISTRATION AND TECHNICAL SUPPORT SERVICES FOR THE DEFENSE SECURITY SERVICE.",R699,541611,True,project_program_support,NAICS_MATCH|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,support services,,,,,,,,
SAQMMA13F3650,IGF::CT::IGF. OPERATIONS AND MAINTENANCE - PROGRAM MANAGEMENT,R408,561210,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|support services,,,,,,,,
M6785420F3013,PROGRAM MANAGEMENT SUPPORT SERVICES FOR PM COMMUNICATIONS SYSTEMS,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support|support services,,,,,,,,
HQ003418F0154,IGF::OT:IGF OPERATIONS SUPPORT SERVICES FOR THE STRATEGIC CAPABILITIES OFFICE.,R408,541219,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|support services,,,,,,,,
W81XWH18F0336,STRATEGIC SUPPORT SERVICES IN SUPPORT OF THE DEPUTY FOR ACQUISITION (DFA) FOR THE U.S. ARMY MEDICAL MATERIEL AGENCY (USAMMA).,R408,541611,True,project_program_support,PSC_MATCH|NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|support services,,,,,,,,
H9240022F0112,GEORGIA IMCC 22-25,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
0004,BASE AWARD,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support,,,,,,,,
H9240024F0097,JORDAN CJAFIC 24-35,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
FA002120F0004,AFSOC AIRCREW INSTRUCTION SUPPORT SERVICES - A&AS,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support|support services,,,,,,,,
H9225718F0143,SWMS GROUP B,U099,541611,True,project_program_support,NAICS_MATCH|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,education|training,,,,,,,,
HHSP233201000303G,TAS::75 1536::TAS OFFICE OF HEAD START NATIONAL MONITORING SYSTEM EXPANSION SUPPORT,R706,541611,True,project_program_support,NAICS_MATCH|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,logistics support,,,,,,,,
H9240024F0061,J2 IOM SME SUPPORT,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
N0042118F0645,PM SUPPORT SERVICES,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support|support services,,,,,,,,
FA255009C8000,OPERATIONS&MAINTAINENCE (O&M) SUPPORT,R408,541990,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|technical services,,,,,,,,
HQ014718C0003,ISF::OT::IGF SPECIALTY ENGINEERING,R425,541715,True,engineering_design_support,NAICS_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering support,,,,,,,,
80GSFC20F0023,PROGRAM ANALYSIS AND CONTROL,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support,,,,,,,,
70B01C18F00000518,TECHNICAL AND OPERATIONAL PROFESSIONAL SUPPORT SERVICES,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support|support services,,,,,,,,
AID688TO1600005,IGF::OT::IGF SELECTIVE INTEGRATED READING ACTIVITY,R408,611710,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|support services,0,,,,,,,
W81XWH21C0086,"WOMEN, INFANTS, AND CHILDREN (WIC) OVERSEAS PROGRAM SUPPORT SERVICES IN SUPPORT OF THE DEFENSE HEALTH AGENCY (DHA), TRICARE OVERSEAS PROGRAM OFFICE",R408,541611,True,project_program_support,PSC_MATCH|NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,health|management support|program management|program management support|program support|support services,,,,,,,,
H9224023F0044,NSW EXEC COACHING AND LEADRSHP DEV TRNG,U099,541618,True,project_program_support,NAICS_MATCH|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,education|training,,,,,,,,
H9240021F0036,PART TIME LABOR AND TRAVEL 21-23,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
HT001114F0030,ECCM SUPPORT SERVICES IGF::CL::IGF,R408,541512,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|support services,0,,,,,,,
HS002119F0004,"DEFENSE SECURITY SERVICE (DSS) INDUSTRIAL SECURITY FIELD OPERATIONS (IO), INDUSTRIAL SECURITY INTEGRATION&APPLICATION (ISIA) AND COUNTERINTELLIGENCE (CI)INDUSTRIAL SECURITY SUPPORT.",R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
FA701420F0204,PKS-TERRY-WARD-AF A1 DIGITAL TRANSFORMATION STS,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9821018F0062,NATIONAL LANGUAGE SERVICE CORP SERVICES,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support,,,,,,,,
47QFCA20F0028,"THE PURPOSE OF THIS EFFORT IS TO ACQUIRE CONTRACTOR SERVICES TO PROVIDE RESEARCH AND ANALYSIS, OUTREACH, AND PROGRAM MANAGEMENT, AS WELL AS OPERATIONS MANAGEMENT, TRAINING, LOGISTICS, AND SOLUTIONS MANAGEMENT.",R499,541330,True,project_program_support,PSC_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|training,,,,,,,,
73351020F0175,LOAN PROCESSING ASSISTANCE,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,0,,,,,,,
19AQMM24C0108,GLOBAL SUPPORT STRATEGY FOR OVERSEAS CONSULAR VISA OPERATIONS FOR GSS 1.0 MEXICO REGION,R408,541513,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support,,,,,,,,
